price,doors,warranty,mileage,seats,power,engine_size,co_emissions,fuel_consumption,last_service,full_service_history,non_smoker_vehicle,previous_owner,taxi_or_rental_car,age,make_Fiat,make_Ford,make_Hyundai,make_Mercedes-Benz,make_Nissan,make_Opel,make_Peugeot,make_Renault,make_SEAT,make_Skoda,make_Toyota,make_Volvo,body_type_Convertible,body_type_Coupe,body_type_Off-Road/Pick-up,body_type_Sedan,body_type_Station wagon,type_Employee's car,type_Pre-registered,type_Used,gearbox_Manual,gearbox_Semi-automatic,fuel_type_benzine,fuel_type_diesel,fuel_type_electric,fuel_type_others,paint_Metallic,seller_Private seller,drivetrain_Front,drivetrain_Rear,comfort_convenience_Low,comfort_convenience_Medium,upholstery_Leather,upholstery_Other
23945,2,1,97576,4,169,1998,179,7,0,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0
12500,2,0,44000,2,169,1998,179,9,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
29000,2,0,67000,4,169,1998,178,7,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
9500,2,0,180000,2,169,1998,118,9,1,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
19750,2,0,119621,4,169,1998,158,7,1,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0
4400,2,0,250000,5,88,1600,158,9,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
26950,2,0,54900,4,169,1998,122,8,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1
25290,2,1,69000,4,169,1998,165,7,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1
5295,2,0,214418,4,100,1796,165,8,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0
25990,3,0,35600,4,169,1998,178,7,1,1,1,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0
20000,3,0,248000,4,169,1998,178,7,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
8000,3,0,177000,2,169,1998,178,7,1,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
34900,2,0,61600,2,169,1998,178,6,1,1,1,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0
19500,2,0,134293,4,169,1998,178,7,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
25995,2,1,69377,4,169,1998,178,7,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
35000,3,0,144000,4,135,2000,178,7,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0
5000,3,0,272000,4,100,1796,178,8,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
21000,3,0,89000,4,169,1998,139,7,1,1,1,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1
32000,3,0,22000,4,169,1998,34,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
7900,2,0,160000,4,100,1796,137,8,0,1,1,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
30000,3,0,145000,5,169,1998,137,7,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
4000,3,0,269000,4,169,1998,247,7,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
19900,3,0,202000,5,169,1998,129,7,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
2100,2,0,87000,2,74,1497,147,6,1,1,1,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0
35000,3,1,2895,4,135,2000,124,7,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
28000,2,0,148590,4,169,1998,124,7,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0
5000,3,0,228000,4,100,1796,178,8,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
5000,3,0,225000,4,80,1587,178,8,0,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
11900,2,0,151836,2,169,1998,178,6,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
17500,3,0,130358,4,169,1998,154,7,1,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
29900,3,0,45000,5,152,1618,142,8,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1
12900,3,0,101000,4,135,2000,142,8,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
25450,2,0,94202,4,169,1998,140,7,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0
20500,3,0,88000,5,169,1998,140,7,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
4995,3,0,148000,4,80,1587,191,7,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
13790,3,0,143835,4,169,1998,144,7,0,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
19650,3,0,62000,4,169,1998,154,7,1,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1
3800,3,0,230000,4,103,1794,189,7,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0
15990,2,1,145200,4,169,1998,124,7,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1
32000,3,0,19000,4,169,1998,165,7,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1
14500,3,1,83493,4,100,1796,225,8,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
19990,3,0,183000,4,169,1998,225,7,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
27990,2,1,62371,4,169,1998,144,8,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1
32290,2,1,24735,4,169,1998,165,7,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0
4500,3,0,234000,4,169,1998,178,9,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
19950,2,0,111600,4,169,1998,178,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
12500,2,0,122354,2,169,1998,178,6,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
25290,2,0,69000,4,169,1998,146,7,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1
7900,3,0,109000,4,88,1600,146,8,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
33000,3,0,29000,4,169,1998,162,7,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
25800,2,0,56000,4,169,1998,147,7,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
23800,2,0,72000,4,169,1998,174,7,1,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0
25950,2,0,95377,4,169,1998,124,7,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1
31000,2,0,32000,4,169,1998,142,8,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0
24450,2,0,44836,4,169,1998,147,7,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
14900,2,0,43000,2,100,1796,37,8,1,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0
33900,3,0,132000,4,165,2990,37,8,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
10500,2,0,140000,2,135,2000,37,8,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0
16899,2,0,246484,2,169,1998,118,6,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
25000,3,0,265000,4,74,1896,118,6,1,1,1,1,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
3300,2,0,274000,4,74,1497,125,7,1,1,0,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0
18990,3,0,95000,4,169,1998,152,8,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0
19990,2,1,33650,4,169,1998,147,7,1,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0
51990,2,3,33227,2,250,2998,124,7,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
19500,2,0,91868,4,169,1998,129,7,1,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1
3750,2,0,199000,2,169,1998,129,6,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
20000,3,0,45700,4,169,1998,134,7,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
27000,5,0,6500,5,135,2000,123,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0
7990,3,0,196000,4,100,1796,123,8,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0
26490,4,1,11000,5,135,1987,129,3,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
10800,2,0,150951,4,169,1998,220,7,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
44950,3,2,3000,4,152,1618,178,7,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
31950,2,0,34042,4,169,1998,116,7,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1
41000,3,0,4500,4,152,1618,116,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1
17900,2,0,133000,4,169,1998,117,7,1,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0
5250,2,1,260000,5,88,1600,117,7,1,1,1,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2900,3,0,232708,4,103,1794,155,7,1,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0
45000,3,0,145000,4,169,1998,145,7,0,0,1,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0
5250,3,0,245800,4,88,1600,145,7,1,0,1,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
2800,3,0,153704,5,96,1588,209,7,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
35500,2,0,37000,4,169,1998,125,7,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1
24950,3,0,63162,2,169,1998,114,6,0,1,1,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0
14800,2,0,159405,2,169,1998,114,6,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
25800,2,0,15000,4,169,1998,124,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
9500,3,0,199600,4,169,1998,193,9,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
19499,2,0,89054,4,169,1998,129,7,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
24900,2,0,108219,4,135,2000,129,7,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
14990,3,0,244000,4,169,1998,159,7,1,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0
30270,2,0,17644,4,169,1998,139,8,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
19500,2,0,96400,4,169,1998,142,7,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0
21500,3,0,92200,5,169,1998,142,7,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
2000,3,0,232000,4,103,1794,142,7,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
3950,2,0,270944,4,103,1794,193,7,1,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0
29900,5,0,3500,5,135,1987,124,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0
12000,3,0,152000,5,131,1795,35,8,0,1,1,1,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0
18500,2,0,103500,2,135,2000,35,8,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
17000,3,0,7000,4,90,1800,35,7,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0
18000,3,0,85000,4,169,1998,124,7,1,0,1,1,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0
31500,2,1,63000,4,169,1998,137,7,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1
12500,3,0,190000,5,169,1998,220,7,0,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
4990,3,0,208306,4,103,1794,180,7,0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0
50000,3,0,44000,2,130,2800,180,9,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
26990,2,0,55000,4,169,1998,130,7,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
23900,3,0,77000,4,169,1998,137,7,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
49950,3,3,15771,2,135,2000,106,6,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0
33000,2,0,27000,4,169,1998,130,8,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
23800,2,0,107400,2,169,1998,124,6,1,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0
15000,2,0,134400,2,103,1794,124,7,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0
32500,2,0,33000,4,169,1998,130,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
28900,2,1,55630,4,169,1998,174,7,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1
20000,3,0,103900,4,169,1998,165,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0
19899,2,0,80000,4,169,1998,147,7,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1
4500,3,1,271448,4,103,1794,173,7,0,1,0,1,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
8500,3,0,60000,4,90,1800,165,7,0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1
5000,3,0,120000,4,103,1794,161,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
12000,3,0,206000,2,169,1998,124,6,1,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
4250,2,0,255255,4,103,1794,147,7,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
7000,2,0,278000,5,169,1998,147,7,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
48900,2,1,3388,4,152,1618,152,7,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
2350,3,0,161500,4,103,1794,152,7,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0
25900,2,0,34627,4,169,1998,108,7,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
10000,2,0,33592,4,103,1794,119,7,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0
8500,2,0,184000,2,88,1576,124,7,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
41980,3,0,22,4,152,1618,139,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
27500,3,0,41000,4,169,1998,125,7,1,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1
9700,2,0,149000,2,103,1794,125,7,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
25900,2,0,40200,4,169,1998,120,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1
19800,2,0,132000,4,169,1998,170,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
5999,2,0,250000,5,85,1762,170,5,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
9990,2,0,58200,5,100,1796,116,8,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0
21000,2,0,52400,2,169,1998,126,6,0,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
5999,2,0,126107,4,85,1762,193,7,0,1,0,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0
25500,2,0,79000,4,169,1998,129,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
28000,3,0,50000,4,169,1998,149,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
